tokens,NE,alias,notes,score
allowance,P,allowance,,0.045723386340238384
graining,P,graining,,0.022766364092119986
tile,I,tile,,0.02173601483762502
change,I,change,,0.018471094261819088
blanket,I,blanket,,0.018212183673659302
51899,I,,,0.01907029387578891
start,I,production_start,,0.01740878248408594
quality,P,quality,,0.016575193000215833
press,I,press,,0.016370350339500326
color,I,color,,0.013321893948992488
51839,I,,,0.013837738815820531
jam,P,jam,,0.013563803646637812
foreign,P,foreign,,0.012041876285943592
51911,I,,,0.012067069498023242
51858,I,,,0.012678415203666778
jams,P,jam,,0.01173390566517916
51830,I,,,0.01183070985823758
55803,I,,,0.011417839120676848
line,I,line,,0.010608009464002229
cracks,P,crack,,0.010493437609513604
54004,I,,,0.010356882470794394
edge,I,edge,,0.009460954420306958
51903,I,,,0.009541319517637023
patt,I,pattern,,0.00842943983300927
pattern,I,pattern,,0.008394621143704829
misc,U,,,0.008261222239468274
51904,I,,,0.008685307907031878
shade,I,shade,,0.007887345996989441
band,P,banding,,0.007908706209564648
voids,P,voids,,0.008109983070309607
startup,I,production_start,,0.007162741652059762
counter,I,counter,,0.007142763397620718
exp,U,exp,,0.006987073700962953
rejects,P,reject,,0.006691689281840592
51915,I,,,0.006598131905149325
packaging,I,packaging,,0.0064778991127731325
east,I,east,,0.006552628397040386
prod,I,product,,0.0060337077083576105
t3611,I,,,0.006713373139511356
mottle,I,mottle,,0.005921261106702963
51811,I,,,0.006264990101234121
product,I,product,,0.005603308543018093
conditions,I,condition,,0.005651187800818068
51927,I,,,0.006120491392327129
offshade,P,off_shade,,0.00529732317800112
fc,U,fc,,0.005374819550847753
t3603,I,,,0.005396263639596271
t3602,I,,,0.005790612708756786
51908,I,,,0.0056689532886630535
t3601,I,,,0.00520331107244156
setting,I,setting,,0.004976610696632178
packer,I,packer,,0.005123548176376188
t3610,I,,,0.005331766076938422
51804,I,,,0.004972729961775621
counters,I,counter,,0.005021433627588554
set,I,setting,,0.004611731630838139
55805,I,,,0.0047620164100330535
issues,P,fault,,0.004557500628168659
51861,I,,,0.004617564812626881
51860,I,,,0.004469313647308143
51941,I,,,0.004440174852619785
gauge,I,gauge,,0.004277133715949395
51803,I,,,0.004389778064170724
t3608,I,,,0.004753933153870267
51836,I,,,0.00440007673748566
51910,I,,,0.004292761768778374
conveyor,I,conveyor,,0.004147501429974633
center,,,,0.004140945688804371
pc,,,,0.0038309705043677454
pass,,,,0.00394325718024307
blisters,P,blistering,,0.00334321112058683
51810,I,,,0.0037482704018312507
51901,I,,,0.003788308964560189
t3612,I,,,0.0036176617657484133
west,I,west,,0.00333375548931972
55804,I,,,0.0032228217832308355
t3503,I,,,0.003408658962258751
51868,I,,,0.00314281050807765
mix,I,mixer,,0.003088391050741064
dt,,,,0.002960826048399318
startups,I,production_start,,0.0030238628334287674
furnish,U,furnish,,0.003015470646566248
t3614,I,,,0.003176771145350181
55802,I,,,0.0028708839713891114
55800,I,,,0.00314143236235957
bad,P,fault,,0.0028909749805502856
face,,,,0.0026589583370612148
dicer,I,dicer,,0.002672884488318005
row,I,row,,0.0025317890202341178
1st,,,,0.002422965466454862
palletizer,I,palletizer,,0.0026429282929784914
mixer,I,mixer,,0.002403187326902241
51933,I,,,0.0025363184450629198
causing,,,,0.00222302741741814
die,,,,0.002187938598352153
2nd,,,,0.0022433842064420433
downtime,,,,0.0021128871554251145
tunnel,,,,0.002336246971520863
blend,,,,0.0022278986295245573
scum,,,,0.002027907699207627
holes,,,,0.0019921016424459498
t3615,I,,,0.002074639716867685
heater,,,,0.001898402406333894
condition,I,condition,,0.0019057013916186046
mixed,I,mixer,,0.002324466818539975
mixers,I,mixer,,0.0018188644248534468
outage,,,,0.0018029676578504765
blends,,,,0.0017641670290227567
reject,P,reject,,0.0016990615436990408
regrinds,,,,0.00166621662760923
roll,,,,0.001759073749162797
utility,,,,0.0015388416621831512
washed,,,,0.0014581065068150056
ups,,,,0.0014659878607880224
scrap,,,,0.0014384204365109313
size,,,,0.0014308923333145335
bands,P,banding,,0.0014667832784270942
strings,,,,0.0014273922270820944
batch,,,,0.0014259749260127005
t3616,I,,,0.0016400308074213707
power,,,,0.0014293609435235015
wavy,,,,0.0013778206535740892
batches,,,,0.0012470354142248355
os,,,,0.0012168026345508178
restarting,,,,0.0012302794715480505
broke,,,,0.0012270756388682474
water,,,,0.0014549323757465445
step,,,,0.0011883124552331506
pusher,,,,0.0011951300183050439
problems,,,,0.0016797997344430349
boxes,,,,0.001155435138653966
previous,,,,0.0011058269440154366
falling,,,,0.0011270559101809402
changeover,I,change,,0.0010688834952481217
pacing,I,packaging,,0.0010981080361584922
wax,,,,0.0015744413173065554
chopper,,,,0.0010124561178153722
cold,,,,0.0011053613687924436
conveyors,I,conveyor,,0.0010259659461369936
cartons,,,,0.0011235412637033415
blade,,,,0.0009585161012565246
raffia,,,,0.0012081555303556039
day,I,day,,0.007699485783823149
normal,,,,0.0010153743270255456
low,,,,0.0009677079702734263
time,,,,0.0010289368965869714
jammed,P,jam,,0.0009639754759943012
labeler,,,,0.0010180074841931867
base,,,,0.0008214970617434849
pj,,,,0.0008949242091362279
contaminated,,,,0.0009523184079598488
doctor,,,,0.0007955993579890992
operator,,,,0.0008405839677938496
lost,,,,0.0008185635821496485
temperature,,,,0.000830059518184349
ban,,,,0.0008294712630770841
silo,,,,0.0013438950259944005
processing,,,,0.0013438950259944005
box,,,,0.0007913568942993309
coming,,,,0.0007891124809533939
bold,,,,0.0007843470931127236
fell,,,,0.0008975650603729088
ctns,,,,0.0007849396769319017
run,,,,0.0007750563046535467
striations,,,,0.0011264342251375973
changed,I,change,,0.0008441488881430003
imperial,,,,0.0007548711902375214
wander,,,,0.0007390828329019777
edges,I,edge,,0.0007366456234695191
hot,,,,0.0006661542431058902
labelers,,,,0.0007109060311488673
defects,,,,0.0006975641742426195
chute,,,,0.0006482130711678518
working,,,,0.0006882537414785675
traditional,,,,0.0006751439892500571
white,,,,0.0006603532101177175
dry,,,,0.0006586726235859668
changing,I,change,,0.0006541521743459968
switch,,,,0.0006472184861106026
marks,,,,0.000661249057391434
slipping,,,,0.0006669044834721503
new,,,,0.0006563097808220242
error,,,,0.0006641239564488338
edgeband,I,edge,,0.0006561536609293897
metal,,,,0.000659895400820634
shut,,,,0.0006574653182798559
jamming,P,jam,,0.0006558119844152838
hoppers,,,,0.0006451360722808963
taper,,,,0.0006473515029476013
bolt,,,,0.0006416067149745494
replaced,,,,0.0006301623122070891
waterbath,,,,0.0006347316872625157
failure,,,,0.0006189667371011017
high,,,,0.000607948198199587
crash,,,,0.0006147980265791657
black,,,,0.0006127746045684055
stains,,,,0.000569918963859804
missing,,,,0.0006011019396573108
foregin,P,foreign,,0.000599380926895481
migrations,,,,0.0013003801716485331
gear,,,,0.000597954716419112
sticking,,,,0.0005749412563150044
match,,,,0.0005900829520393854
issue,P,fault,,0.0005872438622849295
loading,,,,0.0005868549865881787
rolling,,,,0.000580204537006212
speed,,,,0.0005823216499099898
downday,,,,0.0007586727719219487
air,,,,0.0005566933828969481
scale,,,,0.0005304925846453706
pickoffs,,,,0.0005499540778214971
adjustments,,,,0.0005480120613080376
tio2,,,,0.000528115390273046
shift,,,,0.0005347866616805372
rubber,,,,0.0005389865583248349
cut,,,,0.0005383872554580784
sqi,,,,0.0005318229202158632
test,S,test,,0.006463847367608864
bin,,,,0.0005177977676023872
tearing,,,,0.0005086168487725153
hopper,,,,0.0004909770774181343
material,,,,0.000503760838319576
stu,,,,0.00048333375347907385
limestone,,,,0.0004726235496789796
zero,,,,0.000498160056951001
eastside,I,east,,0.0004872029563380597
st,,,,0.0004943616546544472
hump,,,,0.0004834149276225373
frame,,,,0.00047036206318276907
restart,,,,0.0004860808542417535
came,,,,0.0004816700036877998
stopping,,,,0.0004695951252657082
1915,,,,0.0004767956945814495
caused,,,,0.00046861229542492013
plate,,,,0.00045017242623410274
prox,,,,0.0004392085599334888
75,,,,0.0005952072512710191
dark,,,,0.00046666339979859763
waxer,,,,0.0004639054248020498
wom,,,,0.00046225835950586887
turning,,,,0.0004625670117081706
north,,,,0.00045755734947365226
vct,,,,0.0004257496707507185
plow,,,,0.00044993226054157286
crashes,,,,0.00044636439247547647
motor,,,,0.00044403075549244317
burnt,,,,0.00044635341540069754
split,,,,0.0004421848987405877
overhead,,,,0.000439891349535995
reset,,,,0.00043870425832926336
broken,,,,0.0004239876802136901
variations,,,,0.000432798405659949
ran,,,,0.0005776160381289372
splitting,,,,0.0004272303300101
end,,,,0.0004080523198105198
blink,,,,0.0005260077909744244
needed,,,,0.00042883999301621936
wavyface,,,,0.0004141598071672154
dd,,,,0.0004183184897035483
belt,,,,0.0005374765643021875
100,,,,0.0004082619439362207
hit,,,,0.00041056501396908614
stop,,,,0.0005184988109908057
laydown,,,,0.0004070172121788958
waxers,,,,0.0004062618653232957
spots,,,,0.0004074115734143909
lift,,,,0.0004040429822790971
nd,,,,0.00040475103999295054
feeder,,,,0.0003954598720345397
running,,,,0.00037553901101397444
machine,,,,0.00039727211781648015
poly,,,,0.000393626347416185
glue,,,,0.0003921565889417939
drive,,,,0.000392799341174071
smdi,,,,0.0003890892713979125
wash,,,,0.00038216416475051536
oil,,,,0.0003909859562304149
conv,I,conveyor,,0.0003867552009469715
open,,,,0.00037860356174380336
various,,,,0.0003806702181652565
rolls,,,,0.0003809528999757733
tears,,,,0.0003788595197146824
buffer,,,,0.0003635038965416091
gage,I,gauge,,0.00036270891825530886
cleaning,,,,0.00037420250699356336
short,,,,0.0003714538925361313
jump,,,,0.000368612322177861
chrome,,,,0.000367288456786062
forks,,,,0.00037053265297830654
trouble,,,,0.0003638945668757575
buildup,,,,0.0003629837316992373
blister,P,blistering,,0.0003617150380842168
breakup,,,,0.00032330916719074083
second,,,,0.0003567982874931347
12x24,,,,0.0004683456380752815
inspection,,,,0.0003607886470967457
rough,,,,0.000350291405420266
flipper,,,,0.00035293971290784656
buffers,,,,0.00035142918592638285
largest,,,,0.00033174552671933367
gloss,,,,0.0003195190354813748
cleaned,,,,0.0003452584533101355
wandering,,,,0.00034523574514775843
conditons,I,condition,,0.00034170883132098723
cutter,,,,0.00034159827055062447
bent,,,,0.0003417142992816483
cycle,,,,0.00033616587482850134
void,P,voids,,0.00033676587809359414
blocks,,,,0.00033592318806914296
string,,,,0.0003265023492373514
temp,,,,0.0003354964122839207
repair,,,,0.000335405176071074
patern,I,pattern,,0.0003313543044543426
lay,,,,0.0003295031132207052
punch,,,,0.0003295869720269838
torn,,,,0.0003251747252606422
dust,,,,0.0003146562344391163
visual,,,,0.0003225883718212665
crashed,,,,0.00032060652230246183
80,,,,0.00032053054982208567
content,,,,0.00028799191949754183
backed,,,,0.0003121465923568352
rod,,,,0.00029539341554292046
blanke,I,blanket,,0.0002884835201419275
changover,I,change,,0.0002801764263237728
egde,I,edge,,0.0003092870012936305
blenders,,,,0.00031107725657181066
floor,,,,0.00030923406230828443
pink,,,,0.0003081242714278893
missed,,,,0.00030829157798505167
infeed,,,,0.00030671134130491525
control,,,,0.0003062937124554188
vinyl,,,,0.000284508795348092
bags,,,,0.0003040522466540221
build,,,,0.00028788080280473704
lumper,,,,0.00030087254470531497
heads,,,,0.00030035414038237897
stack,,,,0.000714582670665238
carton,,,,0.00029881531246454514
accumalation,,,,0.0002849504175446481
temps,,,,0.0002881513098402794
pick,,,,0.0002786386927822692
stacking,,,,0.0002807565717625749
stacks,,,,0.0002865948057649608
times,,,,0.00028682823654828046
stepoff,,,,0.0002721169445598324
table,,,,0.00028381002161667975
1933,,,,0.0002846210722070768
light,,,,0.0002800414345635558
changes,I,change,,0.00027741185210171566
surge,,,,0.00027754307603544904
orange,,,,0.0002700074809689431
keping,,,,0.0002761069890772701
leak,,,,0.0005903947912738832
green,,,,0.0002461221852247698
dies,,,,0.00026774665364372174
packing,I,packaging,,0.0002622152674143086
scrapped,,,,0.0002470568066413749
leaking,,,,0.0002619890825141849
tan,,,,0.00026047778999237176
gray,,,,0.00026047778999237176
1910,,,,0.00025927210584598
locked,,,,0.00025952288751925534
streaks,,,,0.0002499827418834373
slc,,,,0.00024628935808158995
going,,,,0.00025153679079464397
formula,,,,0.0002515135406935884
crack,P,crack,,0.0002480199951194229
180,,,,0.0002465094424990757
event,,,,0.0002315477339641356
rd,,,,0.00024617195107449916
large,,,,0.000239205242801156
smdamdi,,,,0.00024565017383811673
300,,,,0.0002473017522294039
pressjams,I,press,,0.00024443612729672357
clear,,,,0.00024310858290952983
x2,,,,0.00023886194437453722
fall,,,,0.00023149636916507886
adjustment,,,,0.00023732463505253724
restarts,,,,0.00023462683322200806
trash,,,,0.00022146103200873575
couldn,,,,0.00019012915889673101
plc,,,,0.00023249521700347169
comp,,,,0.00023249521700347169
chillers,,,,0.00023249521700347169
3rd,,,,0.00023299908259721488
labler,,,,0.0002331812168912936
heaters,,,,0.00023096310128679364
e2,,,,0.00022964898762627383
cleared,,,,0.00023020721892364122
dssdmd,,,,0.00022678233305805693
gate,,,,0.0002271823001981756
leaving,,,,0.0002267205489855216
retart,,,,0.00022568505231121452
pressure,,,,0.00022233087531816026
jamssss,P,jam,,0.0002192549981983086
140,,,,0.0002187820668914603
went,,,,0.00021832036406184657
38am,,,,0.00019306219906447067
traitional,,,,0.00021019189587988133
westside,I,west,,0.00021059515508094242
problem,,,,0.000208674529094158
overs,,,,0.0001848368014899168
picked,,,,0.0002087527139167688
dr,,,,0.0002078879880400769
auto,,,,0.00020665853467361192
small,,,,0.0002045877621938049
total,,,,0.00020090806783662696
settgin,I,setting,,0.00019929356550166404
migrationsto,,,,0.00017994914498327004
tracking,,,,0.00019825965785293985
boiler,,,,0.00019687581609808492
jaspe,,,,0.00019721594749226421
pickoff,,,,0.0001961734952104907
20,,,,0.0001910698456488905
pulley,,,,0.00019363999117272783
traiditional,,,,0.00019231831912305727
kicking,,,,0.00019158985272176685
waiting,,,,0.00017045998271008242
backstop,,,,0.0001912712621637681
repaired,,,,0.00019074639192911014
slow,,,,0.00019025909924007319
225,,,,0.00017021087172805702
889,,,,0.0001877594014237201
collapsed,,,,0.00016088187028123142
counterjam,I,counter,,0.0001865272190803577
loosing,,,,0.00018554220440513046
mainly,,,,0.00018552411281992369
gauges,I,gauge,,0.000185143236067783
events,,,,0.0001849646566193656
cutters,,,,0.00018432222879714288
clean,,,,0.00016553935273462748
scrapping,,,,0.00018343519738504418
tightened,,,,0.00018218325327661543
arcing,,,,0.00018163005666896963
100ctns,,,,0.0001816359054288771
issuess,P,fault,,0.00018114163368497519
bypass,,,,0.0001811386743480569
strartup,I,production_start,,0.00016457529882019963
bridged,,,,0.0001624413815169001
settings,I,setting,,0.00017981032782899616
far,,,,0.00017886439436802648
310,,,,0.00016472518804692737
contam,,,,0.00017729067892104867
blds,,,,0.00017729067892104867
bans,,,,0.000175812215418396
sequence,,,,0.00017640073810187907
beginning,,,,0.00017572167715477783
right,,,,0.00017568538014771102
170,,,,0.00015938487384846542
99,,,,0.00017550623490399802
initial,,,,0.000173684970770857
cycles,,,,0.00017340495334305445
label,,,,0.00017229685780727032
smdamdc,,,,0.00015525168223752455
pulled,,,,0.00017047856826576534
possible,,,,0.0001720606898405719
old,,,,0.00017038615583607846
grease,,,,0.0001694798007915847
squarer,,,,0.00016959663208927458
unit,,,,0.00016984332618554353
balanket,I,blanket,,0.00016929198178064318
1858,,,,0.00016912457875555985
patterns,I,pattern,,0.00016905835926185603
related,,,,0.0001675208561150299
transfer,,,,0.00016627732695215965
restating,,,,0.00014357306244383401
vibrator,,,,0.00014356115169433876
rec,,,,0.00014356115169433876
conditiions,I,condition,,0.00017780269504201704
numerous,,,,0.0001656696868680741
crtns,,,,0.00016453564003914955
bvnd,,,,0.00016384120247151134
stricks,,,,0.00015240267057272866
unable,,,,0.00016367968426515096
49,,,,0.00016364122794947658
proxy,,,,0.00016275696198549618
sensor,,,,0.00016275696198549618
narrow,,,,0.000162412690140285
width,,,,0.000162412690140285
roller,,,,0.00016149498515951355
vaccuum,,,,0.0001615684647168604
hose,,,,0.0001615684647168604
coveyor,I,conveyor,,0.0001607235332529893
hardy,,,,0.00016027514632818859
yellow,,,,0.0001597920899985163
labeller,,,,0.00016387466320698694
looked,,,,0.00015838881656830538
startsups,I,production_start,,0.00016015237061997416
heaterfeeder,,,,0.00016235161748821245
building,,,,0.00015787771695570263
push,,,,0.00015790373158883707
shaft,,,,0.00015787300283092676
3510,,,,0.0001577274305265986
3503,,,,0.0001577274305265986
weekend,,,,0.00029744573444693065
plows,,,,0.00016125810764994756
delayed,,,,0.00014679012662770493
bolts,,,,0.00015563266718008145
half,,,,0.0001561110970816214
deep,,,,0.00014282219111569268
rolled,,,,0.00015492319216650266
fresh,,,,0.00015541950506278298
offs,,,,0.00014481523666990456
pot,,,,0.00016727561949041203
heated,,,,0.00016727561949041203
striation,,,,0.0004736017100774624
skids,,,,0.00015477273079993447
pigment,,,,0.00015472113606398373
mismatched,,,,0.00015472113606398373
contamination,,,,0.00015437431907996518
1911,,,,0.00015437431907996518
gears,,,,0.0001543028054633174
replacing,,,,0.00015421313764353014
relay,,,,0.00015421313764353014
remove,,,,0.00015277398678296202
cuts,,,,0.00015146313116623392
killed,,,,0.0001514842571644196
moving,,,,0.00015134113642580282
breaks,,,,0.00015029987317103708
rerun,,,,0.00014982445829577422
reweigh,,,,0.00014982445829577422
electrical,,,,0.0001399150080889964
photo,,,,0.00013995044500705726
eye,,,,0.00013995044500705726
having,,,,0.00014865134363286798
x3,,,,0.00014849336932524042
standard,,,,0.0001358840468287643
60,,,,0.00014852185097768682
weigh,,,,0.00014768246480751366
duration,,,,0.00014776021785745078
location,,,,0.00014744286043967151
stamper,,,,0.00014744286043967151
weight,,,,0.00014748444081076392
key,,,,0.00014748444081076392
holiday,,,,0.00014667204278406514
rollers,,,,0.00014696447015747694
guide,,,,0.00014696447015747694
wasn,,,,0.00014734307801707902
mins,,,,0.0001470125312432913
15,,,,0.0001470125312432913
settinf,I,setting,,0.0001459806162881441
dowmtime,,,,0.00014561390398808732
45,,,,0.00014545629176036058
169,,,,0.00014545629176036058
sencond,,,,0.00014475962525998368
1line,,,,0.00014369137673178289
stopped,,,,0.00013258351240088483
rotary,,,,0.00013258351240088483
dropped,,,,0.00014396503400369658
accum,,,,0.00014372559175979103
mechanic,,,,0.0001433785783046865
pits,,,,0.0001430050478768071
overweighing,,,,0.0001444430445112024
role,,,,0.00014293910784210433
appears,,,,0.0001421511031531491
stayed,,,,0.0001419493804074945
long,,,,0.0001419493804074945
scapped,,,,0.00014207518947088546
810,,,,0.00014207518947088546
reworked,,,,0.00013135933797651754
stricking,,,,0.00013135933797651754
crusher,,,,0.000141515376615626
bbt,,,,0.000141515376615626
alarm,,,,0.000141515376615626
sly,,,,0.00014150923702064077
arced,,,,0.00014169693145514616
piled,,,,0.00013287938359941785
transition,,,,0.00013287938359941785
scrape,,,,0.00014036455835720886
multiple,,,,0.00013979786616491382
waves,,,,0.0001398294343764946
round,,,,0.00013981711278102294
brunt,,,,0.00013981711278102294
mixin,I,mixer,,0.00014913882160685912
t3609,I,,,0.0020826978426203213
raise,,,,0.00013930247025232872
250,,,,0.00013960683216837085
including,,,,0.00013953401217791565
adjusting,,,,0.00013897064134579866
civic,,,,0.0001381373747238042
square,,,,0.0001381373747238042
alarmed,,,,0.0001378838350709375
115,,,,0.0001375589331725747
376,,,,0.0001375589331725747
bearing,,,,0.00013683792345808542
late,,,,0.00013703908489061774
loss,,,,0.00013703908489061774
254,,,,0.00013853986298166245
loose,,,,0.00013623989706622024
pill,,,,0.00012817696513559043
flushed,,,,0.0001221253528141495
stuck,,,,0.00013462689507684508
reflush,,,,0.00013462689507684508
rows,I,row,,0.00013309719995883523
460,,,,0.0001328098790985904
exit,,,,0.00013189024671850233
assembly,,,,0.00013083434918361508
install,,,,0.00013083434918361508
beads,,,,0.00013077942640021036
didn,,,,0.0001312252083111715
level,,,,0.00012370547605618218
lb,,,,0.00012370547605618218
mouth,,,,0.00012831716723591118
etunnel,,,,0.00012831716723591118
tmes,,,,0.0001282716013562658
bath,,,,0.00012824101113513827
incline,,,,0.0001280906380630558
pieces,,,,0.00012067213789686136
120,,,,0.0002684786321295516
chain,,,,0.00012650879494269598
rods,,,,0.00012650879494269598
red,,,,0.00012609667886566577
tip,,,,0.0001257988026483344
voltage,,,,0.00012464515732287795
shorted,,,,0.00012464515732287795
400,,,,0.00012426617117601482
dc,,,,0.000124140312784341
rwo,I,row,,0.000124140312784341
ast,,,,0.000124140312784341
registering,,,,0.000124174482698989
plugged,,,,0.00012400105459452228
stabilizer,,,,0.00012400105459452228
trains,,,,0.00012400105459452228
foreighn,P,foreign,,0.00012392941613300967
chapper,,,,0.0001229587451993953
backup,,,,0.00012322552167039837
clogging,,,,0.00012224988255925964
accumlation,,,,0.00012215388680631573
leading,,,,0.00012080869321475495
transiton,,,,0.00012110756464627564
cleanoff,,,,0.00012049716138943996
creating,,,,0.00012088452475592029
grey,,,,0.00011224731096239248
12,,,,0.00011380047488602163
solid,,,,0.0001283517329323658
fingers,,,,0.0001283517329323658
lbs,,,,0.0001279435138639679
warming,,,,0.00011737560592949506
ok,,,,0.00011737560592949506
pump,,,,0.00011678963516537224
hydraulic,,,,0.00011678963516537224
correctly,,,,0.00011453176313743315
feed,,,,0.00011291412915016296
50,,,,0.00010700796287321873
looking,,,,0.00010610845111011967
wires,,,,0.00010610845111011967
like,,,,0.00010610845111011967
oatmeal,,,,0.00010610845111011967
head,,,,0.00011026466568107344
odd,,,,0.00010802672262474544
different,,,,0.00010802672262474544
throw,,,,0.00010802672262474544
regrind,,,,0.00010802672262474544
lot,,,,0.00010802672262474544
watermarks,,,,0.00010712750649036044
dents,,,,0.00010712750649036044
scrapper,,,,0.00010589899576419809
preact,,,,0.00010399698366088193
car,,,,0.00010399698366088193
catch,,,,0.00010399698366088193
train,,,,0.00010399698366088193
got,,,,0.00010399698366088193
labels,,,,0.00023008746090372016
taped,,,,0.000105561372011523
till,,,,0.00010390098705086216
took,,,,0.00010390098705086216
gone,,,,0.00010390098705086216
diverted,,,,0.00010390098705086216
happening,,,,0.0001010727406376948
minutes,,,,0.0001010727406376948
possibly,,,,0.00010063280841286911
mode,,,,9.940368405426475e-05
bag,,,,9.940368405426475e-05
traincars,,,,9.940368405426475e-05
outside,,,,9.615396620175612e-05
appear,,,,9.615396620175612e-05
3blends,,,,9.786168067858644e-05
caught,,,,9.786168067858644e-05
left,,,,9.786168067858644e-05
82,,,,9.717739953636845e-05
775,,,,9.717739953636845e-05
did,,,,9.681623500112242e-05
cause,,,,9.681623500112242e-05
westrow,I,west,,9.681623500112242e-05
stick,,,,9.435758809761788e-05
allowing,,,,9.435758809761788e-05
crumbs,,,,9.435758809761788e-05
gap,,,,9.435758809761788e-05
burn,,,,9.435758809761788e-05
nut,,,,9.336796316666535e-05
removed,,,,9.336796316666535e-05
plus,,,,9.336796316666535e-05
wont,,,,9.025382569498838e-05
tips,,,,9.025382569498838e-05
tight,,,,9.025382569498838e-05
close,,,,9.025382569498838e-05
fit,,,,9.025382569498838e-05
111,,,,8.717842522953152e-05
instead,,,,8.717842522953152e-05
650,,,,8.717842522953152e-05
used,,,,8.717842522953152e-05
rms,,,,8.717842522953152e-05
consolidator,,,,6.764430431827908e-05
overloading,,,,6.764430431827908e-05
lose,,,,6.764430431827908e-05
pumps,,,,6.764430431827908e-05
kept,,,,6.764430431827908e-05
programming,,,,6.764430431827908e-05
releasing,,,,6.764430431827908e-05
cylinders,,,,6.764430431827908e-05
